clip_id,video,label,onset_frame,alert_frame,start_frame,end_frame,fps
00290,00290.mp4,1,135,108,426,576,30.6
00169,00169.mp4,1,135,99,482,632,31.0
00817,00817.mp4,1,135,89,494,644,30.6
01362,01362.mp4,0,,,376,526,27.1
01142,01142.mp4,0,,,165,315,30.0
00028,00028.mp4,1,135,68,475,625,30.6
01382,01382.mp4,0,,,52,202,30.0
01920,01920.mp4,0,,,630,780,29.4
00647,00647.mp4,1,135,106,450,600,30.0
00521,00521.mp4,1,135,85,464,614,28.9
01585,01585.mp4,0,,,160,310,29.4
00979,00979.mp4,1,135,74,471,621,30.6
00850,00850.mp4,1,135,67,502,652,30.0
00712,00712.mp4,1,135,97,484,634,30.0
01034,01034.mp4,1,135,100,413,563,30.0
00982,00982.mp4,1,135,101,464,614,30.6
00952,00952.mp4,1,135,110,458,608,30.5
00054,00054.mp4,1,135,89,444,594,30.0
01955,01955.mp4,0,,,771,921,30.5
00003,00003.mp4,1,135,65,442,592,30.0
01271,01271.mp4,0,,,300,450,30.0
00953,00953.mp4,1,135,121,482,632,30.6
01663,01663.mp4,0,,,256,406,30.0
00008,00008.mp4,1,135,134,443,593,30.0
01554,01554.mp4,0,,,114,264,30.0
01834,01834.mp4,0,,,646,796,30.0
00964,00964.mp4,1,135,94,479,629,30.0
01497,01497.mp4,0,,,1041,1191,29.9
01936,01936.mp4,0,,,124,274,30.0
00663,00663.mp4,1,135,106,435,585,30.5
00542,00542.mp4,1,135,51,461,611,30.6
01691,01691.mp4,0,,,121,271,30.0
00804,00804.mp4,1,135,129,427,577,30.0
01581,01581.mp4,0,,,376,526,30.0
01095,01095.mp4,0,,,298,448,30.0
01511,01511.mp4,0,,,381,531,30.0
02037,02037.mp4,0,,,214,364,30.0
01995,01995.mp4,0,,,94,244,30.0
01534,01534.mp4,0,,,270,420,30.5
00696,00696.mp4,1,135,45,483,633,30.6
01559,01559.mp4,0,,,42,192,30.5
00794,00794.mp4,1,135,96,505,655,30.6
00328,00328.mp4,1,135,112,465,615,31.0
01846,01846.mp4,0,,,806,956,30.6
01089,01089.mp4,0,,,79,229,28.7
01825,01825.mp4,0,,,149,299,30.0
01732,01732.mp4,0,,,270,420,30.0
02120,02120.mp4,0,,,860,1010,29.9
01048,01048.mp4,0,,,613,763,30.5
01899,01899.mp4,0,,,853,1003,30.6
01252,01252.mp4,0,,,291,441,30.0
01173,01173.mp4,0,,,864,1014,30.0
01401,01401.mp4,0,,,610,760,30.6
01454,01454.mp4,0,,,726,876,30.0
01283,01283.mp4,0,,,173,323,30.0
00433,00433.mp4,1,135,50,519,669,30.0
00625,00625.mp4,1,135,94,455,605,30.3
01157,01157.mp4,0,,,508,658,30.0
01499,01499.mp4,0,,,910,1060,30.0
01711,01711.mp4,0,,,756,906,29.9
01925,01925.mp4,0,,,118,268,30.0
00757,00757.mp4,1,135,61,464,614,30.0
00560,00560.mp4,1,135,124,429,579,29.2
01196,01196.mp4,0,,,770,920,30.0
00574,00574.mp4,1,135,64,464,614,30.6
01365,01365.mp4,0,,,836,986,30.5
00081,00081.mp4,1,135,131,425,575,30.0
01646,01646.mp4,0,,,17,167,30.6
01571,01571.mp4,0,,,854,1004,30.5
01734,01734.mp4,0,,,372,522,30.0
00914,00914.mp4,1,135,90,487,637,30.6
00750,00750.mp4,1,135,88,481,631,29.3
01821,01821.mp4,0,,,164,314,30.0
01046,01046.mp4,0,,,903,1053,30.5
01248,01248.mp4,0,,,417,567,30.6
01062,01062.mp4,0,,,761,911,30.0
00753,00753.mp4,1,135,82,498,648,30.0
00613,00613.mp4,1,135,90,166,316,30.0
00383,00383.mp4,1,91,59,0,150,30.0
00481,00481.mp4,1,135,116,441,591,30.0
01366,01366.mp4,0,,,150,300,30.0
01175,01175.mp4,0,,,964,1114,29.9
00415,00415.mp4,1,135,94,475,625,30.0
00840,00840.mp4,1,135,106,436,586,30.0
01552,01552.mp4,0,,,186,336,30.0
00585,00585.mp4,1,135,114,438,588,30.0
00114,00114.mp4,1,135,86,465,615,30.0
00930,00930.mp4,1,135,68,468,618,30.0
00162,00162.mp4,1,135,134,464,614,30.0
01177,01177.mp4,0,,,379,529,30.6
02129,02129.mp4,0,,,222,372,30.0
01961,01961.mp4,0,,,567,717,30.0
01885,01885.mp4,0,,,229,379,30.0
01301,01301.mp4,0,,,285,435,30.0
01789,01789.mp4,0,,,315,465,30.0
01786,01786.mp4,0,,,913,1063,30.5
01228,01228.mp4,0,,,816,966,30.4
01431,01431.mp4,0,,,379,529,30.0
01709,01709.mp4,0,,,863,1013,30.0
00592,00592.mp4,1,135,109,471,621,30.0
01685,01685.mp4,0,,,884,1034,30.0
00780,00780.mp4,1,135,43,464,614,30.0
01580,01580.mp4,0,,,357,507,30.5
00200,00200.mp4,1,135,77,450,600,30.6
01931,01931.mp4,0,,,253,403,29.9
00356,00356.mp4,1,135,99,171,321,30.0
01959,01959.mp4,0,,,928,1078,30.0
00362,00362.mp4,1,135,79,171,321,30.0
01318,01318.mp4,0,,,174,324,30.0
01827,01827.mp4,0,,,959,1109,29.1
00874,00874.mp4,1,135,82,488,638,30.5
00174,00174.mp4,1,135,105,465,615,30.0
00239,00239.mp4,1,135,121,100,250,30.0
01852,01852.mp4,0,,,291,441,30.0
00659,00659.mp4,1,135,106,226,376,30.6
01519,01519.mp4,0,,,727,877,30.5
01094,01094.mp4,0,,,473,623,29.9
01712,01712.mp4,0,,,646,796,28.6
01338,01338.mp4,0,,,177,327,30.0
01614,01614.mp4,0,,,989,1139,30.0
02061,02061.mp4,0,,,417,567,30.0
01464,01464.mp4,0,,,603,753,30.0
00945,00945.mp4,1,135,109,416,566,29.4
01237,01237.mp4,0,,,3,153,30.0
00213,00213.mp4,1,135,54,425,575,29.9
00888,00888.mp4,1,135,101,161,311,30.0
02032,02032.mp4,0,,,919,1069,30.6
02117,02117.mp4,0,,,946,1096,30.6
01221,01221.mp4,0,,,3,153,30.0
01127,01127.mp4,0,,,447,597,30.6
01864,01864.mp4,0,,,305,455,29.0
01838,01838.mp4,0,,,234,384,30.0
01387,01387.mp4,0,,,616,766,30.6
02090,02090.mp4,0,,,319,469,30.5
01998,01998.mp4,0,,,217,367,30.0
01466,01466.mp4,0,,,965,1115,30.0
00353,00353.mp4,1,135,127,461,611,30.0
01008,01008.mp4,1,135,58,216,366,30.0
01462,01462.mp4,0,,,189,339,30.0
00879,00879.mp4,1,135,44,463,613,30.0
01813,01813.mp4,0,,,347,497,30.0
01809,01809.mp4,0,,,1019,1169,29.9
01620,01620.mp4,0,,,475,625,30.6
00207,00207.mp4,1,135,46,417,567,30.0
00842,00842.mp4,1,135,93,474,624,30.4
00973,00973.mp4,1,135,36,241,391,30.0
02022,02022.mp4,0,,,830,980,30.6
01635,01635.mp4,0,,,143,293,30.0
00954,00954.mp4,1,135,66,445,595,30.0
00733,00733.mp4,1,135,21,330,480,30.6
01436,01436.mp4,0,,,323,473,30.0
01569,01569.mp4,0,,,44,194,30.0
00597,00597.mp4,1,135,86,169,319,30.0
01478,01478.mp4,0,,,247,397,29.9
02128,02128.mp4,0,,,553,703,30.6
00896,00896.mp4,1,135,96,453,603,30.0
01498,01498.mp4,0,,,83,233,30.5
00684,00684.mp4,1,135,106,410,560,29.7
01618,01618.mp4,0,,,0,150,30.0
00544,00544.mp4,1,135,102,507,657,29.9
00883,00883.mp4,1,135,67,184,334,30.0
01445,01445.mp4,0,,,525,675,30.5
01442,01442.mp4,0,,,815,965,29.9
01460,01460.mp4,0,,,811,961,30.5
00170,00170.mp4,1,135,101,499,649,30.0
01145,01145.mp4,0,,,910,1060,30.6
00648,00648.mp4,1,135,36,469,619,30.0
01080,01080.mp4,0,,,104,254,29.6
01156,01156.mp4,0,,,764,914,29.0
01796,01796.mp4,0,,,517,667,30.6
01340,01340.mp4,0,,,724,874,30.0
01220,01220.mp4,0,,,290,440,29.2
01540,01540.mp4,0,,,401,551,30.6
00710,00710.mp4,1,135,64,474,624,30.6
01452,01452.mp4,0,,,174,324,30.0
01137,01137.mp4,0,,,36,186,29.9
01209,01209.mp4,0,,,36,186,30.0
00505,00505.mp4,1,135,113,396,546,30.0
01257,01257.mp4,0,,,134,284,30.0
01189,01189.mp4,0,,,625,775,30.0
01779,01779.mp4,0,,,1092,1242,30.0
00989,00989.mp4,1,135,63,492,642,30.0
01883,01883.mp4,0,,,174,324,30.0
01296,01296.mp4,0,,,121,271,30.0
01459,01459.mp4,0,,,510,660,30.6
01628,01628.mp4,0,,,390,540,30.0
00610,00610.mp4,1,135,56,495,645,29.9
01727,01727.mp4,0,,,334,484,30.0
01593,01593.mp4,0,,,34,184,30.0
01449,01449.mp4,0,,,849,999,30.6
01217,01217.mp4,0,,,148,298,30.0
01682,01682.mp4,0,,,144,294,30.0
01720,01720.mp4,0,,,275,425,30.0
01589,01589.mp4,0,,,430,580,29.1
01490,01490.mp4,0,,,215,365,29.8
01923,01923.mp4,0,,,841,991,30.3
02106,02106.mp4,0,,,826,976,30.0
01111,01111.mp4,0,,,570,720,29.9
00382,00382.mp4,1,135,105,431,581,31.0
01155,01155.mp4,0,,,598,748,30.6
00501,00501.mp4,1,135,67,486,636,30.6
01284,01284.mp4,0,,,905,1055,30.0
01440,01440.mp4,0,,,190,340,30.0
01302,01302.mp4,0,,,290,440,30.0
01402,01402.mp4,0,,,282,432,30.0
00074,00074.mp4,1,135,97,472,622,30.0
01946,01946.mp4,0,,,321,471,30.0
02050,02050.mp4,0,,,63,213,30.0
01192,01192.mp4,0,,,246,396,30.5
01153,01153.mp4,0,,,781,931,30.0
01652,01652.mp4,0,,,821,971,30.0
01543,01543.mp4,0,,,958,1108,30.0
01307,01307.mp4,0,,,285,435,30.6
01309,01309.mp4,0,,,1146,1296,29.8
01369,01369.mp4,0,,,612,762,29.2
01535,01535.mp4,0,,,725,875,30.0
01799,01799.mp4,0,,,968,1118,29.9
01592,01592.mp4,0,,,850,1000,30.0
01514,01514.mp4,0,,,446,596,30.5
01334,01334.mp4,0,,,976,1126,30.0
02137,02137.mp4,0,,,1001,1151,30.6
01918,01918.mp4,0,,,1027,1177,30.0
00236,00236.mp4,1,135,114,153,303,30.0
02048,02048.mp4,0,,,651,801,30.0
01133,01133.mp4,0,,,504,654,30.0
01597,01597.mp4,0,,,123,273,30.0
01040,01040.mp4,0,,,909,1059,30.0
01356,01356.mp4,0,,,614,764,30.0
00510,00510.mp4,1,135,101,424,574,30.0
01872,01872.mp4,0,,,146,296,30.0
01891,01891.mp4,0,,,1014,1164,30.0
01346,01346.mp4,0,,,107,257,30.0
01989,01989.mp4,0,,,441,591,29.9
01862,01862.mp4,0,,,52,202,30.0
01992,01992.mp4,0,,,727,877,29.9
00086,00086.mp4,1,135,30,447,597,30.0
01622,01622.mp4,0,,,965,1115,30.0
02029,02029.mp4,0,,,800,950,30.6
01320,01320.mp4,0,,,20,170,30.5
00326,00326.mp4,1,135,127,455,605,30.0
00266,00266.mp4,1,135,83,485,635,30.0
00463,00463.mp4,1,135,102,478,628,30.0
00218,00218.mp4,1,135,123,455,605,30.0
00389,00389.mp4,1,135,126,396,546,30.0
00420,00420.mp4,1,135,134,473,623,30.6
00332,00332.mp4,1,135,120,40,190,30.0
00157,00157.mp4,1,135,83,455,605,30.6
00076,00076.mp4,1,135,72,462,612,30.0
00550,00550.mp4,1,135,95,468,618,30.0
00394,00394.mp4,1,135,91,470,620,31.0
00199,00199.mp4,1,135,90,142,292,30.0
00025,00025.mp4,1,135,88,466,616,30.0
00422,00422.mp4,1,135,90,478,628,30.6
00309,00309.mp4,1,135,111,442,592,30.0
00271,00271.mp4,1,135,92,1354,1504,30.0
00272,00272.mp4,1,135,85,491,641,30.5
00062,00062.mp4,1,135,103,431,581,30.0
00537,00537.mp4,1,135,113,490,640,30.6
00253,00253.mp4,1,135,94,550,700,30.6
00250,00250.mp4,1,135,90,140,290,30.0
00397,00397.mp4,1,135,97,451,601,30.0
00127,00127.mp4,1,135,83,419,569,30.6
00530,00530.mp4,1,135,118,155,305,30.0
00007,00007.mp4,1,135,84,501,651,30.0
00273,00273.mp4,1,135,101,481,631,30.0
00183,00183.mp4,1,135,85,449,599,30.0
00265,00265.mp4,1,135,64,478,628,30.0
00428,00428.mp4,1,135,93,371,521,30.0
00474,00474.mp4,1,135,85,462,612,30.0
00118,00118.mp4,1,135,107,475,625,30.0
00406,00406.mp4,1,135,106,150,300,30.0
00121,00121.mp4,1,135,118,444,594,30.0
00192,00192.mp4,1,135,77,450,600,30.0
00486,00486.mp4,1,135,85,152,302,30.0
00454,00454.mp4,1,135,69,439,589,30.0
00104,00104.mp4,1,135,116,488,638,30.0
00043,00043.mp4,1,135,123,143,293,30.0
00055,00055.mp4,1,135,95,439,589,30.0
00112,00112.mp4,1,135,89,434,584,30.0
00413,00413.mp4,1,135,77,466,616,30.0
00242,00242.mp4,1,135,101,482,632,30.0
00541,00541.mp4,1,135,104,468,618,30.0
00325,00325.mp4,1,135,101,448,598,30.0
00479,00479.mp4,1,135,109,480,630,30.0
00472,00472.mp4,1,135,109,455,605,30.0
00523,00523.mp4,1,135,70,474,624,30.0
00227,00227.mp4,1,135,96,467,617,30.0
00154,00154.mp4,1,135,46,475,625,30.0
00447,00447.mp4,1,135,97,171,321,30.0
00500,00500.mp4,1,135,96,463,613,30.0
00519,00519.mp4,1,135,119,452,602,30.0
00262,00262.mp4,1,135,16,402,552,30.0
00391,00391.mp4,1,135,117,461,611,30.0
00533,00533.mp4,1,135,60,458,608,30.0
